frame,timestamp_sec,count_frame,count_total
0,0.0,0,0
1,0.033,0,0
2,0.067,0,0
3,0.1,0,0
4,0.133,0,0
5,0.167,0,0
6,0.2,0,0
7,0.233,0,0
8,0.267,0,0
9,0.3,0,0
10,0.333,0,0
11,0.367,0,0
12,0.4,0,0
13,0.433,0,0
14,0.467,0,0
15,0.5,0,0
16,0.533,0,0
17,0.567,0,0
18,0.6,0,0
19,0.633,0,0
20,0.667,0,0
21,0.7,0,0
22,0.733,0,0
23,0.767,0,0
24,0.8,0,0
25,0.833,0,0
26,0.867,0,0
27,0.9,1,1
28,0.933,0,1
29,0.967,0,1
30,1.0,0,1
31,1.033,0,1
32,1.067,0,1
33,1.1,0,1
34,1.133,0,1
35,1.167,0,1
36,1.2,0,1
37,1.233,0,1
38,1.267,1,2
39,1.3,0,2
40,1.333,0,2
41,1.367,0,2
42,1.4,0,2
43,1.433,0,2
44,1.467,0,2
45,1.5,0,2
46,1.533,0,2
47,1.567,0,2
48,1.6,0,2
49,1.633,0,2
50,1.667,0,2
51,1.7,0,2
52,1.733,0,2
53,1.767,0,2
54,1.8,0,2
55,1.833,0,2
56,1.867,0,2
57,1.9,0,2
58,1.933,0,2
59,1.967,0,2
60,2.0,0,2
61,2.033,0,2
62,2.067,0,2
63,2.1,0,2
64,2.133,0,2
65,2.167,0,2
66,2.2,0,2
67,2.233,0,2
68,2.267,0,2
69,2.3,0,2
70,2.333,0,2
71,2.367,0,2
72,2.4,0,2
73,2.433,0,2
74,2.467,0,2
75,2.5,0,2
76,2.533,0,2
77,2.567,0,2
78,2.6,0,2
79,2.633,0,2
80,2.667,0,2
81,2.7,0,2
82,2.733,0,2
83,2.767,1,3
84,2.8,0,3
85,2.833,0,3
86,2.867,0,3
87,2.9,0,3
88,2.933,0,3
89,2.967,0,3
90,3.0,0,3
91,3.033,0,3
92,3.067,0,3
93,3.1,0,3
94,3.133,0,3
95,3.167,0,3
96,3.2,0,3
97,3.233,0,3
98,3.267,0,3
99,3.3,0,3
100,3.333,0,3
101,3.367,0,3
102,3.4,0,3
103,3.433,0,3
104,3.467,0,3
105,3.5,0,3
106,3.533,0,3
107,3.567,0,3
108,3.6,0,3
109,3.633,0,3
110,3.667,0,3
111,3.7,0,3
112,3.733,0,3
113,3.767,0,3
114,3.8,0,3
115,3.833,0,3
116,3.867,0,3
117,3.9,0,3
118,3.933,0,3
119,3.967,0,3
120,4.0,0,3
121,4.033,0,3
122,4.067,0,3
123,4.1,0,3
124,4.133,0,3
125,4.167,0,3
126,4.2,0,3
127,4.233,0,3
128,4.267,0,3
129,4.3,0,3
130,4.333,1,4
131,4.367,1,5
132,4.4,0,5
133,4.433,0,5
134,4.467,0,5
135,4.5,0,5
136,4.533,0,5
137,4.567,1,6
138,4.6,0,6
139,4.633,0,6
140,4.667,0,6
141,4.7,0,6
142,4.733,0,6
143,4.767,0,6
144,4.8,0,6
145,4.833,0,6
146,4.867,0,6
147,4.9,0,6
148,4.933,0,6
149,4.967,0,6
